id,name
14761,"Рентгенология (рентгенодиагностика КТ, МРТ, ПЭТ)"
13371,"Рентгенология (рентгенодиагностика КТ, МРТ, ПЭТ)"
15012,Ретроградная гибкая нефролитотрипсия
13597,Роль бактериальных биопленок в развитии инфекционных заболеваний
14750,Сложные вопросы диагностики и лечения прогрессирующего атеросклероза
13679,Сложные вопросы диагностики и лечения прогрессирующего атеросклероза
14774,Современная допплерография сердца и крупных сосудов
13517,Современная допплерография сердца и крупных сосудов
14821,Современная тактика ведения пациентов с циррозом печени
13444,Современная тактика ведения пациентов с циррозом печени
13702,Современные технологии в абдоминальной хирургии
13690,Углубленный анализ данных холтеровского мониторирования ЭКГ у больных с тахиаритмиями
14759,Ультразвуковая диагностика
14762,Ультразвуковая диагностика в акушерстве и гинекологии
13372,Ультразвуковая диагностика в акушерстве и гинекологии
14771,Ультразвуковое исследование суставов
13383,Ультразвуковое исследование суставов
14755,Функциональная диагностика в кардиологии
13686,Функциональная диагностика в кардиологии
14832,Функциональные расстройства органов пищеварения
14180,Функциональные расстройства органов пищеварения
14943,Холтеровское мониторирование ЭКГ и АД в диагностике и лечении сердечно-сосудистых заболеваний
13687,Холтеровское мониторирование ЭКГ и АД в диагностике и лечении сердечно-сосудистых заболеваний
15016,Чрескожная и ретроградная гибкая нефролитотрипсия – современные подходы к лечению почечных камней
15733,Школа пельвиоперинеологии
14802,Экспертная деятельность в сфере обязательного медицинского страхования
13673,Экспертная деятельность в сфере обязательного медицинского страхования
15533,Эндовазальная лазерная облитерация вен – «золотой стандарт» лечения варикозной болезни нижних конечностей
14490,Эндометриоз: современные подходы к диагностике и лечению
13701,Эндометриоз: современные подходы к диагностике и лечению
13780,Сестринское дело в паллиативной помощи
14905,"Эпидемиология и профилактика инфекций, связанных с оказанием медицинской помощи (ИСМП)"
14433,"Эпидемиология и профилактика инфекций, связанных с оказанием медицинской помощи (ИСМП)"
14192,Акушерство и гинекология
13074,Акушерство и гинекология
14211,Анестезиология-реаниматология
13093,Анестезиология-реаниматология
14201,Дерматовенерология
13083,Дерматовенерология
14197,Инфекционные болезни
13079,Инфекционные болезни
14198,Кардиология
13080,Кардиология
14212,Лечебная физкультура и спортивная медицина
13094,Лечебная физкультура и спортивная медицина
14200,Неврология
13082,Неврология
14193,Нейрохирургия
13075,Нейрохирургия
14191,Онкология
13073,Онкология
14214,Организация здравоохранения и общественное здоровье
13096,Организация здравоохранения и общественное здоровье
14209,Оториноларингология
13091,Оториноларингология
14202,Офтальмология
13084,Офтальмология
14188,Педиатрия
13070,Педиатрия
14196,Психиатрия
13078,Психиатрия
14199,Рентгенология
13081,Рентгенология
14210,Терапия
13092,Терапия
14195,Торакальная хирургия
13077,Торакальная хирургия
14190,Травматология и ортопедия
14213,Физиотерапия
13095,Физиотерапия
14189,Хирургия
13071,Хирургия
12938,Медико-профилактическое дело
12018,Фундаментальная медицина
13845,Лечебное дело
12120,Лечебное дело
10197,Лечебное дело
8072,Лечебное дело
10964,Сестринское дело
14005,Физическая культура и спорт
12952,Физическая культура и спорт
12040,Физическая культура и спорт
11256,Физическая культура и спорт
13548,Основы работы преподавателя в системе Blackboard
13324,Подготовительное отделение (для иностранных граждан)
13874,Международные отношения
11908,Международные отношения
11127,Международные отношения
13472,Школа международных отношений
13908,Американские исследования
13020,Американские исследования
12123,Американские исследования
13910,Европейские исследования
13022,Европейские исследования
12125,Европейские исследования
13981,Исследования БРИКС
13118,Исследования БРИКС
12206,Исследования БРИКС
13024,История международных отношений в XX - XXI веках
13025,Международное сотрудничество в области окружающей среды и развития
12127,Международное сотрудничество в области окружающей среды и развития
13939,Международные отношения (на английском языке)
13051,Международные отношения (на английском языке)
12145,Международные отношения (на английском языке)
13914,Мировая политика
13028,Мировая политика
12130,Мировая политика
13938,Стратегические исследования
13050,Стратегические исследования
12144,Стратегические исследования
12926,История международных отношений и внешней политики
12006,История международных отношений и внешней политики
10956,История международных отношений и внешней политики
13890,Государственное и муниципальное управление
11924,Государственное и муниципальное управление
11049,Государственное и муниципальное управление
9972,Государственное и муниципальное управление
10004,Международный менеджмент
13889,Менеджмент
12883,Менеджмент
14911,Аналитическая деятельность государственного служащего
15617,Лидеры будущего: операционная эффективность
15600,Лидеры будущего: стратегический уровень
15002,Менеджмент в здравоохранении
13746,Менеджмент в здравоохранении
13926,Корпоративные финансы (Master in Corporate Finance - MCF)
13039,Корпоративные финансы (Master in Corporate Finance - MCF)
11946,Корпоративные финансы (Master in Corporate Finance - MCF)
12076,Менеджмент и развитие городских агломераций (Master in Urban Management and Development - MUMD)
13864,География
11897,География
10362,География
13866,Гидрометеорология
12857,Гидрометеорология
11899,Гидрометеорология
11051,Гидрометеорология
9964,Гидрометеорология
13865,Картография и геоинформатика
12856,Картография и геоинформатика
11898,Картография и геоинформатика
11316,Картография и геоинформатика
10008,Картография и геоинформатика
14040,Межъязыковая коммуникация и перевод (английский язык)
12969,Межъязыковая коммуникация и перевод (английский язык)
12062,Межъязыковая коммуникация и перевод (английский язык)
11060,Межъязыковая коммуникация и перевод (английский язык)
14041,Межъязыковая коммуникация и перевод (немецкий язык)
12970,Межъязыковая коммуникация и перевод (немецкий язык)
13875,Отечественная филология (Русский язык и литература)
11909,Отечественная филология (Русский язык и литература)
11062,Отечественная филология (Русский язык и литература)
11310,Польский язык
12973,Португальский язык
11070,Португальский язык
12914,Медицинские науки
11994,Медицинские науки
12936,Фундаментальная медицина
12836,Лечебное дело
10936,Лечебное дело
9030,Лечебное дело
14227,Сестринское дело
10191,Сестринское дело
14489,Подготовительное отделение (для иностранных граждан)
12758,Французский университетский колледж Санкт-Петербургского государственного университета
12867,Международные отношения
10013,Международные отношения
13705,Школа лидерства
13909,Дипломатия Российской Федерации и зарубежных государств
13021,Дипломатия Российской Федерации и зарубежных государств
12124,Дипломатия Российской Федерации и зарубежных государств
14152,Искусственный интеллект и международная безопасность
13937,Исследования Балтийских и Северных стран
13049,Исследования Балтийских и Северных стран
12143,Исследования Балтийских и Северных стран
13911,Исследования Тихоокеанского региона
13023,Исследования Тихоокеанского региона
12126,Исследования Тихоокеанского региона
13912,Международные гуманитарные связи
13026,Международные гуманитарные связи
12128,Международные гуманитарные связи
13913,Международные отношения на постсоветском пространстве
13027,Международные отношения на постсоветском пространстве
12129,Международные отношения на постсоветском пространстве
13916,Связи с общественностью в сфере международных отношений
13029,Связи с общественностью в сфере международных отношений
12132,Связи с общественностью в сфере международных отношений
13915,Теория международных отношений и внешнеполитический анализ
12131,Теория международных отношений и внешнеполитический анализ
12919,Международные отношения и мировая политика
11999,Международные отношения и мировая политика
11005,Международные отношения и мировая политика
12884,Государственное и муниципальное управление
13972,Международный менеджмент
11145,Международный менеджмент (с изучением европейских и восточных языков)
12982,Международный менеджмент (с изучением европейских или восточных языков)
12508,Международный менеджмент (с изучением европейских или восточных языков)
11923,Менеджмент
11053,Менеджмент
9978,Менеджмент
13750,Лидеры будущего: операционная эффективность
13749,Лидеры будущего: стратегический уровень
14030,Бизнес-аналитика и большие данные (Master in Business Analytics and Big Data - MiBA)
13161,Бизнес-аналитика и большие данные (Master in Business Analytics and Big Data - MiBA)
12055,Бизнес-аналитика и большие данные (Master in Business Analytics and Big Data - MiBA)
13969,Менеджмент (Master in Management - MIM)
13107,Менеджмент (Master in Management - MIM)
11973,Менеджмент (Master in Management - MIM)
14122,Управление умным городом (Master in Smart City Management - MSC)
13233,Управление умным городом (Master in Smart City Management - MSC)
12933,Экономика и управление
12013,Экономика и управление
10937,Экономика и управление
12855,География
11126,География
13841,Геология
12854,Геология
11896,Геология
11222,Геология
10000,Геология
14026,Кадастр недвижимости: оценка и информационное обеспечение
12959,Кадастр недвижимости: оценка и информационное обеспечение
12051,Кадастр недвижимости: оценка и информационное обеспечение
11198,Кадастр недвижимости: оценка и информационное обеспечение
10349,Кадастр недвижимости: оценка и информационное обеспечение
13893,Нефтегазовое дело
12887,Нефтегазовое дело
11927,Нефтегазовое дело
11228,Нефтегазовое дело
9973,Нефтегазовое дело
14009,Организация туристской деятельности (с углубленным изучением китайского языка)
13867,Почвоведение
12858,Почвоведение
12953,Организация туристской деятельности (с углубленным изучением китайского языка)
12043,Организация туристской деятельности (с углубленным изучением китайского языка)
11220,Организация туристской деятельности (с углубленным изучением китайского языка)
9999,Организация туристской деятельности (с углубленным изучением китайского языка)
13989,Туризм
12944,Туризм
12027,Туризм
11036,Туризм
10020,Туризм
13729,Ландшафтный дизайн
14534,Фитодизайн интерьера
13730,Фитодизайн интерьера
14535,"Восьмимесячные подготовительные курсы по предмету география, подготовка к ЕГЭ"
13731,"Восьмимесячные подготовительные курсы по предмету география, подготовка к ЕГЭ"
14538,Фитодизайн интерьера
13734,Фитодизайн интерьера
13733,Изучение и освоение минеральных ресурсов Мирового океана
13904,Геоинформационное картографирование
13014,Геоинформационное картографирование
11940,Геоинформационное картографирование
13903,Геология
13013,Геология
11939,Геология
14048,Геофизика
13170,Геофизика
12072,Геофизика
14050,Гидрогеология и инженерная геология
13172,Гидрогеология и инженерная геология
12074,Гидрогеология и инженерная геология
13982,Комплексное изучение окружающей среды полярных регионов (CORELIS)
12021,Комплексное изучение окружающей среды полярных регионов (CORELIS)
13957,Нефтегазовое дело
11967,Нефтегазовое дело
13015,Полярные и морские исследования (ПОМОР)
13933,Почвоведение
13045,Почвоведение
11956,Почвоведение
14074,Структурная минералогия и материаловедение
13200,Структурная минералогия и материаловедение
13973,Управление объектами недвижимости и развитием территорий
13112,Управление объектами недвижимости и развитием территорий
12015,Управление объектами недвижимости и развитием территорий
14079,Экономическая география и цифровая пространственная аналитика
13206,Экономическая география и цифровая пространственная аналитика
12082,Экономическая география и цифровая пространственная аналитика
12904,Геология
11984,Геология
11013,Геология
14035,Genius: педагог для талантливых школьников
10907,Genius: педагог для талантливых школьников
14065,Педагог для школы высоких технологий
13187,Педагог для школы высоких технологий
12922,"Педагогика (теория, методология, сравнительные исследования и прогнозирование)"
12002,"Педагогика (теория, методология, сравнительные исследования и прогнозирование)"
10920,"Педагогика (теория, методология, сравнительные исследования и прогнозирование)"
12004,Теория и методика обучения иностранным языкам
13870,Политология
11902,Политология
14365,История (подготовительные курсы для абитуриентов по подготовке к ЕГЭ)
13491,История (подготовительные курсы для абитуриентов по подготовке к ЕГЭ)
13285,Политология. Россия (интенсив)
13298,Русский язык. Россия сегодня (триместр)
13190,Политика и современные информационные технологии
14151,Политическая глобалистика
11874,Политическая глобалистика в эпоху цифровой экономики
13958,Политическое управление и публичная политика (на английском языке)
13097,Политическое управление и публичная политика (на английском языке)
12183,Политическое управление и публичная политика (на английском языке)
14101,Публичная политика в современной России
12267,Публичная политика в современной России
13238,Современные политические стратегии
13203,Цифровое публичное управление
12920,Политология
12000,Политология
11001,Политология
12986,Большие данные и распределенная цифровая платформа
11900,Почвоведение
11155,Почвоведение
10007,Почвоведение
13868,Экология и природопользование
12859,Экология и природопользование
11901,Экология и природопользование
11262,Экология и природопользование
9970,Экология и природопользование
14545,Современные технологии освоения трудноизвлекаемых запасов углеводородного сырья
13742,Современные технологии освоения трудноизвлекаемых запасов углеводородного сырья
14541,Эксперт в сфере недропользования
13737,Эксперт в сфере недропользования
14539,Ландшафтный дизайн
13735,Ландшафтный дизайн
14537,Изучение и освоение минеральных ресурсов Мирового океана
13155,География лесов и устойчивое лесоуправление
11328,География лесов и устойчивое лесоуправление
14028,Геологическое сопровождение разработки месторождений углеводородов
13158,Геологическое сопровождение разработки месторождений углеводородов
12054,Геологическое сопровождение разработки месторождений углеводородов
14047,Геоурбанистика
13169,Геоурбанистика
12071,Геоурбанистика
14049,"Геоэкология: мониторинг, природопользование и экологическая безопасность"
13171,"Геоэкология: мониторинг, природопользование и экологическая безопасность"
12073,"Геоэкология: мониторинг, природопользование и экологическая безопасность"
14027,Гидросфера и атмосфера: моделирование и прогноз
13157,Гидросфера и атмосфера: моделирование и прогноз
12053,Гидросфера и атмосфера: моделирование и прогноз
13975,Менеджмент туристских дестинаций
13114,Менеджмент туристских дестинаций
12200,Менеджмент туристских дестинаций
13141,Опасные гидрологические явления: от мониторинга до принятия решений (ГОЯ)
14142,Палеогеография четвертичного периода
13188,"Поиск, разведка и освоение трудноизвлекаемых запасов углеводородного сырья"
13156,"Структура, динамика и охрана ландшафтов"
12052,"Структура, динамика и охрана ландшафтов"
14008,Физическая океанография и биопродуктивность океанов и морей (ФОБОС)
12042,Физическая океанография и биопродуктивность океанов и морей (ФОБОС)
12905,География
11985,География
10960,География
12909,Почвоведение
11989,Почвоведение
10958,Почвоведение
10268,Почвоведение
13919,Межкультурное образование
13032,Межкультурное образование
12134,Межкультурное образование
11872,Педагог для школы высоких технологий
12923,Педагогика
12003,Педагогика
11012,Педагогика
12924,Теория и методика обучения иностранным языкам
10949,Теория и методика обучения иностранным языкам
12861,Политология
11192,Политология
10021,Политология
13294,Политология. Введение (на английском языке)
13290,Политология. Санкт-Петербург в политике
14064,Организация отношений с органами государственной власти
13186,Организация отношений с органами государственной власти
12248,Организация отношений с органами государственной власти
13191,Политические элиты и лидерство
14067,Прикладная политология и этнополитические процессы в современном мире
13192,Прикладная политология и этнополитические процессы в современном мире
12251,Прикладная политология и этнополитические процессы в современном мире
14126,Россия и Китай в глобальной политике (на английском языке)
13237,Россия и Китай в глобальной политике (на английском языке)
13810,Большие данные и распределенная цифровая платформа
14086,Прикладные компьютерные технологии
12981,Прикладные компьютерные технологии
12087,Прикладные компьютерные технологии
13834,Программирование и информационные технологии
11017,Философия
13835,"Прикладная математика, фундаментальная информатика и программирование"
12848,"Прикладная математика, фундаментальная информатика и программирование"
11889,"Прикладная математика, фундаментальная информатика и программирование"
11024,"Прикладная математика, фундаментальная информатика и программирование"
10011,"Прикладная математика, фундаментальная информатика и программирование"
11035,Системный анализ и прикладные компьютерные технологии
10310,Системный анализ и прикладные компьютерные технологии
14145,Инженерно-ориентированная информатика и искусственный интеллект
13896,Исследование операций и системный анализ
13006,Исследование операций и системный анализ
11932,Исследование операций и системный анализ
14015,Математические методы цифровизации экономики
13146,Математические методы цифровизации экономики
11327,Математические методы цифровизации экономики
13930,Методы прикладной математики и информатики в задачах управления
13042,Методы прикладной математики и информатики в задачах управления
11953,Методы прикладной математики и информатики в задачах управления
13974,Прикладная математика и информатика в задачах медицинской диагностики
13113,Прикладная математика и информатика в задачах медицинской диагностики
12016,Прикладная математика и информатика в задачах медицинской диагностики
12026,Прикладные информационные технологии. Информационные экспертные системы
14068,Распределенные вычислительные технологии
13194,Распределенные вычислительные технологии
12078,Распределенные вычислительные технологии
13005,Технологии баз данных
11931,Технологии баз данных
13162,Цифровые технологии и системы
12056,Цифровые технологии и системы
12895,Прикладная математика и процессы управления
11975,Прикладная математика и процессы управления
10978,Прикладная математика и процессы управления
10250,Прикладная математика и процессы управления
13871,Психология
11903,Психология
12063,Межъязыковая коммуникация и перевод (немецкий язык)
11078,Межъязыковая коммуникация и перевод (немецкий язык)
14042,Межъязыковая коммуникация и перевод (французский язык)
12971,Межъязыковая коммуникация и перевод (французский язык)
12064,Межъязыковая коммуникация и перевод (французский язык)
11172,Межъязыковая коммуникация и перевод (французский язык)
14043,Немецкий язык
12972,Немецкий язык
12065,Немецкий язык
11274,Немецкий язык
12990,Нидерландский язык
12870,"Новогреческий язык, византийская и новогреческая филология"
11144,"Новогреческий язык, византийская и новогреческая филология"
12066,Норвежский язык
11092,Норвежский язык
13928,Общая и прикладная фонетика
12891,Общая и прикладная фонетика
11949,Общая и прикладная фонетика
11200,Общая и прикладная фонетика
9981,Общая и прикладная фонетика
12868,Отечественная филология (Русский язык и литература)
9987,Отечественная филология (Русский язык и литература)
12941,"Прикладная, компьютерная и математическая лингвистика (английский язык)"
11291,"Прикладная, компьютерная и математическая лингвистика (английский язык)"
12094,Румынский язык
13929,Русский язык как иностранный
11950,Русский язык как иностранный
14118,Сравнительно-историческое языкознание (английский язык)
12991,Сравнительно-историческое языкознание (английский язык)
13882,Теоретическое и экспериментальное языкознание (английский язык)
12876,Теоретическое и экспериментальное языкознание (английский язык)
11916,Теоретическое и экспериментальное языкознание (английский язык)
14936,Французский язык. Общий курс
12846,Программирование и информационные технологии
11887,Программирование и информационные технологии
11302,Программирование и информационные технологии
9969,Программирование и информационные технологии
14890,Искусственный интеллект
15029,Основы технологий распределенных реестров
13159,Инженерно-ориентированная информатика
11323,Инженерно-ориентированная информатика
13812,Математическая робототехника и искусственный интеллект
13932,Математические и информационные технологии
13044,Математические и информационные технологии
11955,Математические и информационные технологии
13897,Математическое и информационное обеспечение экономической деятельности
13007,Математическое и информационное обеспечение экономической деятельности
11933,Математическое и информационное обеспечение экономической деятельности
13931,Прикладная информатика
13043,Прикладная информатика
11954,Прикладная информатика
13123,Прикладные информационные технологии. Информационные экспертные системы
13193,Процессы управления Мега-сайенс установками
13968,Теория игр и исследование операций
13106,Теория игр и исследование операций
11972,Теория игр и исследование операций
13814,Технологии искусственного интеллекта и Big Data
12898,Математическая кибернетика
11978,Математическая кибернетика
10946,Математическая кибернетика
12912,"Системный анализ, информатика и управление"
11992,"Системный анализ, информатика и управление"
10977,"Системный анализ, информатика и управление"
10263,"Системный анализ, информатика и управление"
12862,Психология
11268,Психология
9977,Психология
14455,SPSS: Современный статистический анализ данных на компьютере
14470,"Деловое общение (управление конфликтами, деловые переговоры, деловой этикет/протокол)"
13545,"Деловое общение (управление конфликтами, деловые переговоры, деловой этикет/протокол)"
14492,Клиническая психология
13453,Клиническая психология
14457,"Краткосрочное психологическое консультирование (консультирование, ориентированное на решение)"
13721,"Краткосрочное психологическое консультирование (консультирование, ориентированное на решение)"
14471,Методический курс «Бизнес-тренер» 1 ступень. Ведение программ бизнес-тренинга
14477,Методы психотерапии и психорегуляции в психологической подготовке спортсменов
13551,Методы психотерапии и психорегуляции в психологической подготовке спортсменов
14923,Педагогика и психология высшей школы и дополнительного профессионального образования
14499,Педагогика и психология высшей школы и дополнительного профессионального образования
14491,Преподаватель высшей школы
14474,Профессиональное выгорание педагога: тренинг самоорганизации и совладания
13541,Психокоррекционные технологии работы с детьми с проблемами в развитии
14916,Психология
13796,Психология
11641,Психология
14452,Психология (для поступающих на основную образовательную программу магистратуры)
13533,Психология (для поступающих на основную образовательную программу магистратуры)
13540,Психология кризисных и экстремальных ситуаций Модуль 2. Психология экстремальных ситуаций
14463,Психология кризисных и экстремальных ситуаций. Модуль 1. Психология кризисных состояний
13539,Психология кризисных и экстремальных ситуаций. Модуль 1. Психология кризисных состояний
15621,Современные педагогические и информационные технологии в высшей школе
14973,Современные психологические технологии работы с персоналом
15915,Управление конфликтом. Тренинг конфликтоустойчивости и разрешения конфликтов
14475,Эффективная коммуникация в сложных ситуациях
14459,Биология для школьников старших классов
13549,Эффективная коммуникация в сложных ситуациях
14460,Математика для школьников старших классов
14461,Русский язык для школьников старших классов
13537,Русский язык для школьников старших классов
13906,Организационная психология и психология менеджмента
13017,Организационная психология и психология менеджмента
11942,Организационная психология и психология менеджмента
14146,Психическое здоровье детей и раннее вмешательство
13993,Психология личности
13127,Психология личности
12032,Психология личности
13994,Психология развития
13128,Психология развития
12033,Психология развития
13934,Социальная психология и политическая психология
13046,Социальная психология и политическая психология
11957,Социальная психология и политическая психология
12915,Психология
11995,Психология
10947,Психология
12835,Клиническая психология
10216,Клиническая психология
9004,Клиническая психология
8259,Клиническая психология
13880,Свободные искусства и науки
12874,Свободные искусства и науки
11914,Свободные искусства и науки
11152,Свободные искусства и науки
10010,Свободные искусства и науки
14777,Восьмимесячные курсы по подготовке к единому государственному экзамену по истории
13708,Восьмимесячные курсы по подготовке к единому государственному экзамену по истории
13971,Арт-критика
13110,Арт-критика
12199,Арт-критика
13970,Кураторские исследования
13108,Кураторские исследования
12190,Кураторские исследования
13885,Социальная работа
12879,Социальная работа
11919,Социальная работа
11197,Социальная работа
9968,Социальная работа
13884,Социология
11918,Социология
9991,Социология
14097,Европейские общества
13213,Европейские общества
12112,Европейские общества
13921,Социология
11944,Социология
14150,Цифровая социология
12917,Социология
14701,Социология управления
14207,Ортодонтия
13089,Ортодонтия
14208,Стоматология детская
14215,Стоматология общей практики
13109,Стоматология общей практики
14203,Стоматология ортопедическая
14205,Стоматология терапевтическая
14204,Стоматология хирургическая
14206,Челюстно-лицевая хирургия
12913,Стоматология
11993,Стоматология
13846,Стоматология
12121,Стоматология
10165,Стоматология
13985,"Прикладная, компьютерная и математическая лингвистика (английский язык)"
12023,"Прикладная, компьютерная и математическая лингвистика (английский язык)"
10271,"Прикладная, компьютерная и математическая лингвистика (английский язык)"
12892,Русский язык как иностранный
11317,Русский язык как иностранный
9984,Русский язык как иностранный
11951,Теория и методика преподавания иностранных языков и культур (английский язык)
9963,Теория и методика преподавания иностранных языков и культур (английский язык)
12877,Теория и практика межкультурной коммуникации (английский язык)
11169,Теория и практика межкультурной коммуникации (английский язык)
9979,Теория перевода и межъязыковая коммуникация
14996,Акселератор интернациональных программ ДПО – русский язык и не только
15747,Актуальные направления филологических исследований: теоретические и прикладные аспекты
14964,Введение в компьютерную лингвистику
15028,Искусственный интеллект и речевые технологии
14449,Деловой русский язык для государственных служащих
14789,Английский язык для детей
10005,Философия
13535,Биология для школьников старших классов
13536,Математика для школьников старших классов
13995,Общая и когнитивная психология
13129,Общая и когнитивная психология
12034,Общая и когнитивная психология
13018,Психическое здоровье
11943,Психическое здоровье
13992,Психология образования
13126,Психология образования
12031,Психология образования
14096,Психология физической культуры и спорта
13212,Психология физической культуры и спорта
12111,Психология физической культуры и спорта
12943,Клиническая психология
12025,Клиническая психология
11008,Клиническая психология
13842,Клиническая психология
12119,Клиническая психология
10945,Клиническая психология
13848,Психология служебной деятельности
12838,Психология служебной деятельности
12191,Психология служебной деятельности
10940,Психология служебной деятельности
10152,Психология служебной деятельности
14784,Восьмимесячные курсы по подготовке к единому государственному экзамену по английскому языку
13755,Восьмимесячные курсы по подготовке к единому государственному экзамену по английскому языку
14776,Восьмимесячные курсы по подготовке к единому государственному экзамену по русскому языку
13707,Восьмимесячные курсы по подготовке к единому государственному экзамену по русскому языку
13944,Музыкальная критика
13056,Музыкальная критика
12150,Музыкальная критика
14033,Социологические исследования в цифровом обществе
12960,Социологические исследования в цифровом обществе
12057,Социологические исследования в цифровом обществе
11034,Социологические исследования в цифровом обществе
10366,Социологические исследования в цифровом обществе
12878,Социология
11245,Социология
14411,Вопросы реализации государственной политики в сфере добровольчества (волонтерства)
14340,Обществознание (подготовительные курсы для абитуриентов по подготовке к ЕГЭ)
13464,Обществознание (подготовительные курсы для абитуриентов по подготовке к ЕГЭ)
13949,Социальная работа
13061,Социальная работа
11958,Социальная работа
13034,Социология
14003,Социология в России и Китае
13137,Социология в России и Китае
12039,Социология в России и Китае
11997,Социология
10954,Социология
13090,Стоматология детская
13085,Стоматология ортопедическая
13087,Стоматология терапевтическая
13086,Стоматология хирургическая
13088,Челюстно-лицевая хирургия
12837,Стоматология
10934,Стоматология
9031,Стоматология
14654,Акушерство и гинекология
14616,Аналитическая химия
14661,Анестезиология и реаниматология
14708,Археология
14625,Биохимия
14592,"Вещественный, комплексный и функциональный анализ"
14735,Виды искусства (с указанием конкретного искусства)
14664,Внутренние болезни
14694,Возрастная психология
14707,Всеобщая история
14620,Высокомолекулярные соединения
14597,Вычислительная математика
14627,Генетика
14647,Геодезия
14645,"Геоинформатика, картография"
14639,"Геология, поиски и разведка твердых полезных ископаемых, минерагения"
14594,Геометрия и топология
14638,Геофизика
14646,Геоэкология
14642,"Гидрология суши, водные ресурсы, гидрохимия"
14704,Государственное управление и отраслевые политики
14593,Дифференциальные уравнения и математическая физика
14630,Зоология
14651,Информатика и информационные процессы
14601,Искусственный интеллект и машинное обучение
14702,История и теория политики
14710,"Историография, источниковедение, методы исторического исследования"
14737,"Историческая теология (по исследовательскому направлению: православие, ислам, иудаизм, протестантизм)"
14717,Логика
14670,Лучевая диагностика
14628,"Математическая биология, биоинформатика"
14596,"Математическая логика, алгебра, теория чисел и дискретная математика"
14683,"Математические, статистические и инструментальные методы в экономике"
14650,"Математическое и программное обеспечение вычислительных систем, комплексов и компьютерных сетей"
14602,"Математическое моделирование, численные методы и комплексы программ"
14599,Механика деформируемого твердого тела
14600,"Механика жидкости, газа и плазмы"
11298,Теоретическое и экспериментальное языкознание (английский язык)
9974,Теоретическое и экспериментальное языкознание (английский язык)
11219,Теория и методика преподавания иностранных языков и культур (немецкий язык)
13883,Теория и практика межкультурной коммуникации (английский язык)
11917,Теория и практика межкультурной коммуникации (английский язык)
10003,Теория и практика межкультурной коммуникации (английский язык)
12095,Финский язык
14045,Французский язык
12976,Французский язык
12070,Французский язык
11289,Французский язык
12977,Шведский язык
11211,Шведский язык
11271,Эстонский язык
11952,Языки Библии
9998,Языки Библии
14216,Искусственный интеллект и речевые технологии
14892,"Методика организации и проведения экзамена по русскому языку как иностранному, истории России и основам законодательства Российской Федерации"
14435,Методика преподавания русского языка как иностранного: лингвистические основы
13430,Методика преподавания русского языка как иностранного: лингвистические основы
14886,Практические аспекты преподавания русского языка как иностранного: довузовский этап обучения
14915,Преподавание русского языка как иностранного
15573,Преподавание русского языка как иностранного в Турции. Уровни А0-В1
15663,"Современное преподавание РКИ: урок, игра и тестирование"
14893,Современный преподаватель русского языка как иностранного
13828,Современный преподаватель русского языка как иностранного
15691,Школа тестора ТРКИ
13692,Девятимесячные подготовительные курсы по английскому языку в формате ЕГЭ для 11 класса
14908,Девятимесячные подготовительные курсы по русскому языку в формате ЕГЭ для 11 класса
13693,Девятимесячные подготовительные курсы по русскому языку в формате ЕГЭ для 11 класса
14896,Пятимесячные подготовительные курсы по английскому языку в формате ЕГЭ для 11 класса
13695,Пятимесячные подготовительные курсы по английскому языку в формате ЕГЭ для 11 класса
15650,Английский язык. Интенсивный курс
14336,Английский язык. Интенсивный курс
12308,Английский язык. Общий курс
14962,Русская литература от 1990-х к 2010-м: история и теория
14963,Русский театр XX–XXI веков: основные направления развития
15589,Русский язык для иностранных граждан. Уровень А2
14232,Русский язык как иностранный. Основной курс
13417,Русский язык как иностранный. Основной курс
14237,Современная русская литература
13626,Финский язык. Общий курс
14480,Деловой русский язык для государственных служащих. Экспресс-курс
15619,Русский язык и литература в школе и вузе: специфика преподавания билингвам и инофонам
13698,Английский язык для детей
14236,Летняя школа русского языка как иностранного в Санкт-Петербургском государственном университете
13428,Летняя школа русского языка как иностранного в Санкт-Петербургском государственном университете
14103,Deutsch als Fremdsprache als Kulturdialog / Немецкий язык как иностранный и межкультурный диалог
14966,Медиатор общего профиля
14712,История международных отношений и внешней политики
14711,История науки и техники
14714,История философии
14665,Кардиология
14634,Клеточная биология
14621,Коллоидная химия
14695,Коррекционная психология и дефектология
14614,Лазерная физика
14726,Литературы народов мира
14733,Медиакоммуникации и журналистика
14693,Медицинская психология
14624,Медицинская химия
14681,Международно-правовые науки
14705,"Международные отношения, глобальные и региональные исследования"
14687,Менеджмент
14724,Методология и технология профессионального образования
14629,Микробиология
14637,"Минералогия, кристаллография. Геохимия, геохимические методы поисков полезных ископаемых"
14686,Мировая экономика
14644,Науки об атмосфере и климате
14669,Неврология
14615,Неорганическая химия
14635,Общая и региональная геология. Геотектоника и геодинамика
14722,"Общая педагогика, история педагогики и образования"
14688,"Общая психология, психология личности, история психологии"
14643,Океанология
14656,"Онкология, лучевая терапия"
14713,Онтология и теория познания
14607,Оптика
14617,Органическая химия
14706,Отечественная история
14691,"Педагогическая психология, психодиагностика цифровых образовательных сред"
14636,"Петрология, вулканология"
14699,Политическая социология
14703,"Политические институты, процессы, технологии"
14633,Почвоведение
14738,"Практическая теология (по исследовательскому направлению: православие, ислам, иудаизм, протестантизм)"
14663,Психиатрия и наркология
14690,"Психология труда, инженерная психология, когнитивная эргономика"
14689,Психофизиология
